,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,lesion_2,lesion_3,outcome
1174,-0.31422221004252404,-0.256468124269845,-0.46651403610922015,-1.0978295927022248,-0.7139372413191407,-1.7188787928166676,-0.5770725938597445,-1.064448268833323,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,none,decreased,distend_small,cloudy,yes,lived
1175,-0.3140142230279541,-1.3980953574533814,-0.15720220651282424,0.3615447234700829,0.31881531274134417,-0.15215535217874837,-0.5245705935238452,-0.05724155561460621,1.5411636737607644,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,dark_cyanotic,more_3_sec,severe_pain,absent,slight,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
1176,-0.3142163097016852,-0.256468124269845,1.9392446385294149,-0.368142434616071,-0.7139372413191407,-0.626920031159936,-0.5208204506427095,0.19456012269007292,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,severe_pain,absent,severe,slight,none,absent,distend_small,cloudy,yes,died
1177,3.2030579940314965,-0.6370105353310208,-0.6727219225068175,-0.6113714873114556,1.3515678668018292,-0.2471082879749859,-0.4908193075936242,0.06865928353773322,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,bright_pink,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,decreased,distend_small,clear,no,lived
1178,-0.31263575589947457,-2.159180179575742,0.7019973201438311,-0.368142434616071,-1.2303135183493832,0.22765639100620172,-0.5770725938597445,0.06865928353773322,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,more_1_liter,absent,distend_small,serosanguious,yes,lived
1179,-0.3133511722261868,-0.0027731835623884637,-1.2226096195670768,0.3615447234700829,0.06062717422622297,-0.5319670953636985,-0.5395711650483879,0.5093122205709216,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,pale_pink,less_3_sec,alert,normal,none,slight,less_1_liter,normal,distend_small,cloudy,no,lived
1180,-0.31273458660852554,-1.1444004167459338,0.28958154734863656,-0.368142434616071,0.4737281958504168,-0.437014159567461,-0.5020697362370312,0.5093122205709216,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,moderate,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
1181,-0.3097844161890937,1.2657015199748762,0.28958154734863656,1.2736536710777753,-1.2303135183493832,-0.626920031159936,1.1104917026513057,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,severe_pain,absent,slight,none,less_1_liter,absent,distend_small,clear,no,lived
1182,-0.31390580426504,-0.0027731835623884637,0.014637698818506841,0.8480028288608521,1.3515678668018292,0.4175622625986768,-0.6258244513145083,0.19456012269007292,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,decreased,normal,serosanguious,yes,died
1183,-0.31280612824119675,-0.256468124269845,0.839469244408896,0.6047737761654676,-0.7139372413191407,2.22166804272719,-0.41956659285204656,0.19456012269007292,6.8593766904080695,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,bright_red,more_3_sec,severe_pain,absent,severe,significant,less_1_liter,absent,distend_large,clear,yes,euthanized
1184,-0.3097541769422945,-1.3980953574533814,0.1521096230835717,0.6047737761654676,-1.2303135183493832,2.4115739143196646,2.2355345669920057,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,dark_cyanotic,less_3_sec,depressed,absent,severe,significant,less_1_liter,absent,distend_large,clear,no,euthanized
1185,-0.31491328746327596,-1.7786377685145662,0.9769411686739609,-0.368142434616071,-1.2303135183493832,1.556997492153527,-0.5208204506427095,-0.434944073071625,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,depressed,absent,slight,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
1186,-0.3125760149484811,-0.5101630649773016,-1.085137695302012,-0.732986013659148,0.06062717422622297,-0.34206122377122344,-0.5883230225031516,4.28633739514111,5.019291915428032,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,none,slight,less_1_liter,normal,normal,cloudy,no,euthanized
1187,-0.313895478668572,-0.8907054760384773,-0.26030614971162286,1.8209190396423907,0.31881531274134417,-0.15215535217874837,-0.5020697362370312,-0.6237953318001346,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,bright_red,less_3_sec,slight,hypomotile,none,slight,less_1_liter,absent,distend_small,serosanguious,yes,euthanized
1188,-0.3143800441599636,0.5046166978525156,-0.8789298089044147,-0.6113714873114556,0.31881531274134417,-0.057202416382510855,-0.5395711650483879,1.07586599675645,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,pale_pink,less_3_sec,alert,hypomotile,none,slight,more_1_liter,absent,other,cloudy,no,lived
1189,-0.31370666776172834,-0.8907054760384773,-1.2226096195670768,-0.6113714873114556,-0.19756096428889824,-0.437014159567461,-0.49831959335589554,1.07586599675645,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,more_1_liter,decreased,other,clear,no,lived
1190,-0.31348466743766606,0.5046166978525156,-0.8789298089044147,0.3615447234700829,1.3515678668018292,0.7024210699873894,-0.4945694504747599,2.586676066584525,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,normal,distend_large,serosanguious,no,euthanized
1191,-0.3100211673652531,0.8851591089136914,-0.6727219225068175,0.6047737761654676,-1.2303135183493832,-1.2915905817335986,1.9730245653125091,-0.8126465905286439,-0.6316084285356642,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,decreased,distend_large,cloudy,yes,lived
1192,-0.3091840565087393,0.12407428679133078,-1.085137695302012,-1.0978295927022248,-1.2303135183493832,-0.8168259027524111,1.6730131348216557,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_small,serosanguious,yes,lived
1193,-0.3135303950791673,-0.12962065391611674,-0.8789298089044147,-0.368142434616071,-0.19756096428889824,-1.2915905817335986,-0.5883230225031516,0.38341138141858216,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,no,adult,normal,reduced,bright_red,more_3_sec,mild_pain,hypermotile,moderate,slight,more_1_liter,increased,other,clear,yes,lived
1194,3.1985958612721057,-0.256468124269845,0.014637698818506841,0.8480028288608521,1.3515678668018292,-1.006731774344886,-0.5658221652163375,0.5093122205709216,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,normal,normal,cloudy,yes,lived
1195,-0.3149582775621723,1.646243931036052,0.9769411686739609,0.3615447234700829,0.31881531274134417,0.32260932680243926,-0.5020697362370312,0.38341138141858216,-0.49838629082710945,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,severe,slight,more_1_liter,absent,distend_large,serosanguious,yes,lived
1196,-0.31333273366106534,0.5046166978525156,-1.2226096195670768,-1.0978295927022248,0.5770034512564653,-1.196637645937361,-0.5208204506427095,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,pale_pink,less_3_sec,mild_pain,absent,slight,slight,more_1_liter,decreased,distend_large,clear,no,lived
1197,-0.3126991845634924,-0.3833155946235733,0.014637698818506841,0.3615447234700829,-1.2303135183493832,2.1267151069309524,-0.5395711650483879,0.38341138141858216,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,bright_red,more_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_small,serosanguious,no,euthanized
1198,-0.3130863944310428,-0.8907054760384773,0.9769411686739609,0.6047737761654676,0.4737281958504168,1.2721386847648146,-0.5545717365729306,0.005708863961563362,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,more_3_sec,depressed,absent,moderate,slight,less_1_liter,absent,distend_small,serosanguious,yes,euthanized
1199,-0.30977482813523055,-0.3833155946235733,0.22084558521610412,0.6047737761654676,-0.7139372413191407,0.22765639100620172,-0.5208204506427095,-0.8126465905286439,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,none,less_1_liter,decreased,distend_large,serosanguious,yes,died
1200,-0.3142163097016852,-0.12962065391611674,-0.9476657710369472,-0.12491338192068635,1.3515678668018292,0.4175622625986768,-0.5208204506427095,-0.8126465905286439,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,bright_red,less_3_sec,severe_pain,absent,none,slight,more_1_liter,normal,distend_small,cloudy,yes,died
1201,-0.31445084825003,1.8999388717435086,1.6986687710655513,1.0912318815562367,0.06062717422622297,-0.15215535217874837,-0.5395711650483879,1.705370192518148,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,depressed,absent,moderate,slight,none,absent,distend_large,serosanguious,yes,died
1202,-0.31348466743766606,2.66102369386586,1.1831490550715582,0.3615447234700829,1.3515678668018292,0.7024210699873894,-0.5395711650483879,0.761113898875601,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,normal,distend_large,serosanguious,yes,died
1203,-0.3095343892460468,-0.12962065391611674,0.22084558521610412,0.6047737761654676,-1.2303135183493832,-0.34206122377122344,2.2355345669920057,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,slight,slight,less_1_liter,absent,distend_small,serosanguious,yes,euthanized
1204,-0.3126991845634924,-1.0175529463922055,0.014637698818506841,-0.003298855572994037,-0.7139372413191407,-0.626920031159936,-0.6558255943635936,0.38341138141858216,-0.13239342908357993,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,decreased,distend_large,serosanguious,yes,lived
1205,-0.31348466743766606,-0.0027731835623884637,0.28958154734863656,0.3615447234700829,1.3515678668018292,0.7024210699873894,-0.49831959335589554,0.761113898875601,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,no,adult,cool,normal,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,absent,distend_large,clear,yes,died
1206,-0.3102579185414125,1.138854049621148,1.3893569414691553,0.6047737761654676,-1.2303135183493832,1.746903363746002,1.5980102771989424,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,none,none,absent,distend_small,serosanguious,yes,lived
1207,-0.31348466743766606,2.66102369386586,1.1831490550715582,0.3615447234700829,1.3515678668018292,0.7024210699873894,-0.49831959335589554,0.761113898875601,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,normal,distend_small,serosanguious,yes,euthanized
1208,-0.30955651552419255,-0.256468124269845,-1.4975534680972067,-0.8546005400068403,-1.2303135183493832,0.22765639100620172,2.010525994123866,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,severe_pain,absent,slight,significant,more_1_liter,decreased,distend_small,clear,yes,euthanized
1209,-0.3137317442102935,0.5046166978525156,-0.26030614971162286,-1.0978295927022248,1.093379728286708,-0.437014159567461,-0.5320708792861165,-0.3090432339192856,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,yes,young,cool,normal,bright_pink,less_3_sec,alert,normal,slight,slight,more_1_liter,normal,distend_small,cloudy,yes,lived
1210,-0.31382762474892506,0.12407428679133078,-0.6727219225068175,-0.6113714873114556,1.3515678668018292,-0.626920031159936,-0.5208204506427095,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,none,decreased,distend_small,clear,no,lived
1211,-0.31464850966813196,-0.5101630649773016,0.9769411686739609,-0.368142434616071,0.4737281958504168,1.4620445563572895,-0.5583218794540662,0.5093122205709216,0.4192639864554354,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,depressed,absent,moderate,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
1212,-0.31323759066503865,-0.8907054760384773,-0.5352499982417526,0.11831567077469828,-0.19756096428889824,-0.2471082879749859,-0.5133201648804382,0.005708863961563362,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,normal_pink,less_3_sec,severe_pain,hypomotile,moderate,slight,more_1_liter,absent,normal,clear,yes,lived
1213,-0.3125929784283928,2.66102369386586,0.5645253958787663,0.3615447234700829,1.3515678668018292,1.9368092353384772,-0.5208204506427095,0.761113898875601,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,slight,none,none,absent,distend_small,serosanguious,yes,died
1214,-0.31461163253788904,-0.12962065391611674,-0.6727219225068175,-0.732986013659148,-1.7466897953796257,-0.626920031159936,1.3730017043308025,-1.4421507862903418,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,absent,distend_small,cloudy,yes,died
1215,3.195535059461945,-0.0027731835623884637,-0.9476657710369472,-0.368142434616071,1.3515678668018292,0.4175622625986768,-0.6520754514824579,2.586676066584525,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,severe_pain,hypomotile,moderate,none,more_1_liter,absent,distend_small,cloudy,yes,died
1216,-0.3099208615709924,0.37776922749878733,1.80177271426435,1.0912318815562367,-1.2303135183493832,0.7024210699873894,2.2730359958033626,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,severe,none,none,absent,distend_small,cloudy,no,euthanized
1217,-0.31401496057055894,0.37776922749878733,-0.46651403610922015,-0.6113714873114556,-1.4885016568645044,1.367091620561052,-0.5208204506427095,-0.05724155561460621,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,none,more_1_liter,normal,normal,serosanguious,yes,died
1218,-0.312908646663272,-0.0027731835623884637,0.22084558521610412,-0.6113714873114556,0.06062717422622297,-0.437014159567461,-0.5770725938597445,0.38341138141858216,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,severe,slight,less_1_liter,absent,distend_small,cloudy,no,died
1219,3.195535059461945,-0.5101630649773016,-1.085137695302012,-1.2802513822237633,0.06062717422622297,-1.196637645937361,-0.5583218794540662,1.2647172554849593,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,slight,less_1_liter,absent,distend_small,cloudy,yes,lived
1220,-0.3091840565087393,-0.256468124269845,-0.12283422544655802,-0.732986013659148,-0.7139372413191407,-1.7663552607147863,2.010525994123866,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,slight,none,absent,distend_large,serosanguious,yes,died
